場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),母父,ディープインパクト,75,4,9,0.0533,0.12,71.3,0.0,8.55,0.1927,-0.0727,0.623,参考,中山ダ短距離(1000-1300)・良・中枠(3-6)で母父「ディープインパクト」は基準比リフト0.623
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),母父,トニービン,51,2,6,0.0392,0.1176,15.3,0.0,7.65,0.1887,-0.0711,0.623,参考,中山芝短中距離(1400-1600)・良・外枠(7-8)で母父「トニービン」は基準比リフト0.623
新潟,直線長め・平坦型,芝,短距離(1000-1300),良,外枠(7-8),母父,ブライアンズタイム,62,2,9,0.0323,0.1452,15.3,0.0,9.26,0.2335,-0.0883,0.622,参考,新潟芝短距離(1000-1300)・良・外枠(7-8)で母父「ブライアンズタイム」は基準比リフト0.622
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,マンハッタンカフェ,58,2,8,0.0345,0.1379,13.4,0.0,8.67,0.2218,-0.0839,0.622,参考,小倉芝中距離(1700-2000)・良・中枠(3-6)で母父「マンハッタンカフェ」は基準比リフト0.622
東京,直線長め・持続型,芝,短中距離(1400-1600),良,外枠(7-8),母父,フォーティナイナー,57,1,7,0.0175,0.1228,8.4,0.0,8.96,0.1988,-0.076,0.618,参考,東京芝短中距離(1400-1600)・良・外枠(7-8)で母父「フォーティナイナー」は基準比リフト0.618
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),母父,コマンダーインチーフ,51,1,7,0.0196,0.1373,365.3,0.0,9.71,0.2226,-0.0853,0.617,参考,中山ダ中距離(1700-2000)・良・外枠(7-8)で母父「コマンダーインチーフ」は基準比リフト0.617
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),母父,ブライアンズタイム,136,7,17,0.0515,0.125,23.3,0.0,8.6,0.2029,-0.0779,0.616,参考,新潟ダ短距離(1000-1300)・良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.616
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,ノーザンテースト,57,2,7,0.0351,0.1228,15.8,0.0,8.72,0.1997,-0.0769,0.615,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で母父「ノーザンテースト」は基準比リフト0.615
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,キングヘイロー,82,3,10,0.0366,0.122,10.6,0.0,8.7,0.1997,-0.0777,0.611,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で母父「キングヘイロー」は基準比リフト0.611
中京,直線長め・持続型,ダ,短距離(1000-1300),良,中枠(3-6),母父,アグネスタキオン,72,4,8,0.0556,0.1111,71.5,0.0,9.1,0.182,-0.0709,0.61,参考,中京ダ短距離(1000-1300)・良・中枠(3-6)で母父「アグネスタキオン」は基準比リフト0.61
中山,坂あり・パワー型,ダ,中距離(1700-2000),稍,中枠(3-6),母父,キングカメハメハ,71,3,9,0.0423,0.1268,23.0,0.0,8.44,0.2081,-0.0813,0.609,参考,中山ダ中距離(1700-2000)・稍・中枠(3-6)で母父「キングカメハメハ」は基準比リフト0.609
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,内枠(1-2),母父,フジキセキ,149,2,16,0.0134,0.1074,2.7,0.0,9.13,0.1768,-0.0694,0.607,参考,中山ダ短距離(1000-1300)・良・内枠(1-2)で母父「フジキセキ」は基準比リフト0.607
小倉,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),母父,アグネスタキオン,68,1,8,0.0147,0.1176,2.2,0.0,8.26,0.1947,-0.0771,0.604,参考,小倉ダ中距離(1700-2000)・良・中枠(3-6)で母父「アグネスタキオン」は基準比リフト0.604
中京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,ブライアンズタイム,89,2,11,0.0225,0.1236,30.4,0.0,8.52,0.2051,-0.0815,0.603,参考,中京芝短中距離(1400-1600)・良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.603
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),母父,クロフネ,87,3,10,0.0345,0.1149,30.0,0.0,9.2,0.1907,-0.0758,0.603,参考,阪神芝短中距離(1400-1600)・良・外枠(7-8)で母父「クロフネ」は基準比リフト0.603
東京,直線長め・持続型,ダ,中長距離(2100-2400),良,中枠(3-6),母父,ダンスインザダーク,60,4,8,0.0667,0.1333,38.2,0.0,8.37,0.2214,-0.0881,0.602,参考,東京ダ中長距離(2100-2400)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト0.602
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,内枠(1-2),母父,マンハッタンカフェ,54,1,6,0.0185,0.1111,4.3,0.0,8.54,0.1848,-0.0737,0.601,参考,中山ダ中距離(1700-2000)・良・内枠(1-2)で母父「マンハッタンカフェ」は基準比リフト0.601
京都,平坦・スピード型,ダ,短距離(1000-1300),良,中枠(3-6),母父,サクラバクシンオー,77,1,9,0.013,0.1169,5.2,0.0,8.95,0.1949,-0.078,0.6,参考,京都ダ短距離(1000-1300)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト0.6
福島,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フォーティナイナー,50,2,6,0.04,0.12,33.0,0.0,9.38,0.2003,-0.0803,0.599,参考,福島ダ中距離(1700-2000)・良・中枠(3-6)で母父「フォーティナイナー」は基準比リフト0.599
阪神,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,マンハッタンカフェ,56,2,8,0.0357,0.1429,17.1,0.0,8.23,0.2399,-0.097,0.596,参考,阪神芝中距離(1700-2000)・良・中枠(3-6)で母父「マンハッタンカフェ」は基準比リフト0.596
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,タイキシャトル,59,1,7,0.0169,0.1186,20.2,0.0,10.37,0.2,-0.0814,0.593,参考,京都ダ短中距離(1400-1600)・良・中枠(3-6)で母父「タイキシャトル」は基準比リフト0.593
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,Kingmambo,51,1,6,0.0196,0.1176,7.1,0.0,6.96,0.2,-0.0824,0.588,参考,京都ダ短中距離(1400-1600)・良・中枠(3-6)で母父「Kingmambo」は基準比リフト0.588
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フォーティナイナー,94,3,11,0.0319,0.117,46.1,0.0,8.37,0.199,-0.082,0.588,参考,中山ダ中距離(1700-2000)・良・中枠(3-6)で母父「フォーティナイナー」は基準比リフト0.588
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),母父,フジキセキ,110,4,13,0.0364,0.1182,22.9,0.0,8.63,0.2014,-0.0832,0.587,参考,中山芝短中距離(1400-1600)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.587
東京,直線長め・持続型,ダ,短距離(1000-1300),良,中枠(3-6),母父,フジキセキ,52,2,6,0.0385,0.1154,10.0,0.0,8.75,0.1967,-0.0813,0.587,参考,東京ダ短距離(1000-1300)・良・中枠(3-6)で母父「フジキセキ」は基準比リフト0.587
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,内枠(1-2),母父,サクラバクシンオー,92,6,9,0.0652,0.0978,20.0,0.0,9.45,0.1677,-0.0699,0.583,参考,東京ダ短中距離(1400-1600)・良・内枠(1-2)で母父「サクラバクシンオー」は基準比リフト0.583
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,内枠(1-2),母父,トニービン,55,3,6,0.0545,0.1091,22.0,0.0,8.27,0.1874,-0.0783,0.582,参考,新潟芝中距離(1700-2000)・良・内枠(1-2)で母父「トニービン」は基準比リフト0.582
中京,直線長め・持続型,芝,短中距離(1400-1600),良,外枠(7-8),母父,アグネスタキオン,61,3,7,0.0492,0.1148,162.3,0.0,8.38,0.1978,-0.083,0.58,参考,中京芝短中距離(1400-1600)・良・外枠(7-8)で母父「アグネスタキオン」は基準比リフト0.58
中山,坂あり・パワー型,芝,中距離(1700-2000),良,内枠(1-2),母父,ブライアンズタイム,55,3,7,0.0545,0.1273,28.7,0.0,8.27,0.2217,-0.0944,0.574,参考,中山芝中距離(1700-2000)・良・内枠(1-2)で母父「ブライアンズタイム」は基準比リフト0.574
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,エルコンドルパサー,64,3,8,0.0469,0.125,17.8,0.0,7.98,0.2188,-0.0938,0.571,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で母父「エルコンドルパサー」は基準比リフト0.571
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,ハーツクライ,69,2,8,0.029,0.1159,16.1,0.0,7.77,0.2028,-0.0869,0.571,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で母父「ハーツクライ」は基準比リフト0.571
福島,小回り・機動型,ダ,短距離(1000-1300),良,中枠(3-6),母父,アグネスタキオン,75,6,8,0.08,0.1067,53.7,0.0,8.2,0.1882,-0.0815,0.567,参考,福島ダ短距離(1000-1300)・良・中枠(3-6)で母父「アグネスタキオン」は基準比リフト0.567
中京,直線長め・持続型,ダ,中距離(1700-2000),良,中枠(3-6),母父,サクラバクシンオー,57,2,7,0.0351,0.1228,33.3,0.0,8.44,0.2184,-0.0956,0.562,参考,中京ダ中距離(1700-2000)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト0.562
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,コマンダーインチーフ,135,3,15,0.0222,0.1111,7.2,0.0,9.1,0.1997,-0.0886,0.556,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で母父「コマンダーインチーフ」は基準比リフト0.556
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,外枠(7-8),母父,アフリート,62,0,7,0.0,0.1129,0.0,0.0,8.61,0.2034,-0.0905,0.555,参考,中山ダ短距離(1000-1300)・良・外枠(7-8)で母父「アフリート」は基準比リフト0.555
中京,直線長め・持続型,ダ,短中距離(1400-1600),良,内枠(1-2),母父,サンデーサイレンス,55,1,6,0.0182,0.1091,3.3,0.0,8.64,0.1971,-0.088,0.554,参考,中京ダ短中距離(1400-1600)・良・内枠(1-2)で母父「サンデーサイレンス」は基準比リフト0.554
東京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),母父,アフリート,69,4,9,0.058,0.1304,122.5,0.0,8.78,0.237,-0.1066,0.55,参考,東京芝中距離(1700-2000)・良・中枠(3-6)で母父「アフリート」は基準比リフト0.55
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),母父,ブライアンズタイム,68,3,7,0.0441,0.1029,21.9,0.0,9.6,0.1887,-0.0858,0.545,参考,中山芝短中距離(1400-1600)・良・外枠(7-8)で母父「ブライアンズタイム」は基準比リフト0.545
阪神,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),母父,ダンスインザダーク,71,2,8,0.0282,0.1127,12.1,0.0,8.66,0.2076,-0.0949,0.543,参考,阪神ダ短距離(1000-1300)・良・中枠(3-6)で母父「ダンスインザダーク」は基準比リフト0.543
福島,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),母父,ダンスインザダーク,59,1,6,0.0169,0.1017,33.2,0.0,8.66,0.1878,-0.0861,0.542,参考,福島芝中距離(1700-2000)・良・外枠(7-8)で母父「ダンスインザダーク」は基準比リフト0.542
福島,小回り・機動型,芝,短距離(1000-1300),良,外枠(7-8),母父,タイキシャトル,57,1,6,0.0175,0.1053,12.1,0.0,9.44,0.1962,-0.0909,0.537,参考,福島芝短距離(1000-1300)・良・外枠(7-8)で母父「タイキシャトル」は基準比リフト0.537
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,タイキシャトル,75,4,8,0.0533,0.1067,36.7,0.0,9.56,0.199,-0.0923,0.536,参考,中山ダ中距離(1700-2000)・良・中枠(3-6)で母父「タイキシャトル」は基準比リフト0.536
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,サクラバクシンオー,92,5,10,0.0543,0.1087,82.4,0.0,9.34,0.2031,-0.0944,0.535,参考,阪神ダ短中距離(1400-1600)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト0.535
東京,直線長め・持続型,芝,短中距離(1400-1600),良,内枠(1-2),母父,ブライアンズタイム,92,3,10,0.0326,0.1087,8.4,0.0,9.95,0.2047,-0.096,0.531,参考,東京芝短中距離(1400-1600)・良・内枠(1-2)で母父「ブライアンズタイム」は基準比リフト0.531
小倉,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),母父,フォーティナイナー,58,2,6,0.0345,0.1034,21.6,0.0,9.28,0.1949,-0.0915,0.531,参考,小倉芝短距離(1000-1300)・良・中枠(3-6)で母父「フォーティナイナー」は基準比リフト0.531
中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),母父,タイキシャトル,61,1,7,0.0164,0.1148,52.5,0.0,9.21,0.2165,-0.1017,0.53,参考,中山芝中距離(1700-2000)・良・中枠(3-6)で母父「タイキシャトル」は基準比リフト0.53
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,内枠(1-2),母父,ネオユニヴァース,51,4,5,0.0784,0.098,43.5,0.0,8.37,0.1848,-0.0868,0.53,参考,中山ダ中距離(1700-2000)・良・内枠(1-2)で母父「ネオユニヴァース」は基準比リフト0.53
京都,平坦・スピード型,芝,中距離(1700-2000),良,外枠(7-8),母父,ブライアンズタイム,67,3,8,0.0448,0.1194,13.7,0.0,8.87,0.2263,-0.1069,0.528,参考,京都芝中距離(1700-2000)・良・外枠(7-8)で母父「ブライアンズタイム」は基準比リフト0.528
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,クロフネ,111,7,13,0.0631,0.1171,34.4,0.0,8.31,0.2218,-0.1047,0.528,参考,小倉芝中距離(1700-2000)・良・中枠(3-6)で母父「クロフネ」は基準比リフト0.528
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,外枠(7-8),母父,トニービン,60,6,6,0.1,0.1,610.2,0.0,8.1,0.1905,-0.0905,0.525,参考,新潟芝短中距離(1400-1600)・良・外枠(7-8)で母父「トニービン」は基準比リフト0.525
福島,小回り・機動型,芝,短距離(1000-1300),良,外枠(7-8),母父,ダンスインザダーク,78,0,8,0.0,0.1026,0.0,0.0,8.4,0.1962,-0.0936,0.523,参考,福島芝短距離(1000-1300)・良・外枠(7-8)で母父「ダンスインザダーク」は基準比リフト0.523
福島,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),母父,スペシャルウィーク,71,3,7,0.0423,0.0986,63.4,0.0,9.0,0.1887,-0.0901,0.523,参考,福島芝短距離(1000-1300)・良・中枠(3-6)で母父「スペシャルウィーク」は基準比リフト0.523
中京,直線長め・持続型,ダ,中距離(1700-2000),良,中枠(3-6),母父,タイキシャトル,53,2,6,0.0377,0.1132,24.3,0.0,8.02,0.2184,-0.1052,0.518,参考,中京ダ中距離(1700-2000)・良・中枠(3-6)で母父「タイキシャトル」は基準比リフト0.518
小倉,小回り・機動型,芝,短距離(1000-1300),良,中枠(3-6),母父,マンハッタンカフェ,50,1,5,0.02,0.1,55.0,0.0,9.6,0.1949,-0.0949,0.513,参考,小倉芝短距離(1000-1300)・良・中枠(3-6)で母父「マンハッタンカフェ」は基準比リフト0.513
東京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),母父,コマンダーインチーフ,50,4,6,0.08,0.12,47.6,0.0,8.54,0.237,-0.117,0.506,参考,東京芝中距離(1700-2000)・良・中枠(3-6)で母父「コマンダーインチーフ」は基準比リフト0.506
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,アフリート,78,1,8,0.0128,0.1026,6.4,0.0,9.86,0.2028,-0.1002,0.506,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で母父「アフリート」は基準比リフト0.506
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),母父,アフリート,54,2,6,0.037,0.1111,90.4,0.0,8.61,0.2218,-0.1107,0.501,参考,小倉芝中距離(1700-2000)・良・中枠(3-6)で母父「アフリート」は基準比リフト0.501
中京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父,タイキシャトル,51,1,5,0.0196,0.098,18.4,0.0,9.65,0.1973,-0.0993,0.497,参考,中京ダ短中距離(1400-1600)・良・中枠(3-6)で母父「タイキシャトル」は基準比リフト0.497
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),母父,ネオユニヴァース,81,3,8,0.037,0.0988,25.2,0.0,9.22,0.2028,-0.104,0.487,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で母父「ネオユニヴァース」は基準比リフト0.487
阪神,坂あり・パワー型,ダ,中距離(1700-2000),重不良,中枠(3-6),母父,ブライアンズタイム,56,1,6,0.0179,0.1071,6.4,0.0,8.07,0.2243,-0.1172,0.477,参考,阪神ダ中距離(1700-2000)・重不良・中枠(3-6)で母父「ブライアンズタイム」は基準比リフト0.477
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,フォーティナイナー,74,2,8,0.027,0.1081,42.2,0.0,8.7,0.2273,-0.1192,0.476,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で母父「フォーティナイナー」は基準比リフト0.476
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),母父,コマンダーインチーフ,95,5,9,0.0526,0.0947,74.4,0.0,8.16,0.199,-0.1043,0.476,参考,中山ダ中距離(1700-2000)・良・中枠(3-6)で母父「コマンダーインチーフ」は基準比リフト0.476
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),母父,サクラバクシンオー,87,1,8,0.0115,0.092,8.7,0.0,9.08,0.1947,-0.1027,0.473,参考,新潟芝短中距離(1400-1600)・良・中枠(3-6)で母父「サクラバクシンオー」は基準比リフト0.473
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,中枠(3-6),母父,ゼンノロブロイ,66,3,6,0.0455,0.0909,201.8,0.0,9.83,0.1927,-0.1018,0.472,参考,中山ダ短距離(1000-1300)・良・中枠(3-6)で母父「ゼンノロブロイ」は基準比リフト0.472
