場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,内枠(1-2),母父系統,その他のエクリプス系,83,5,13,0.0602,0.1566,98.7,0.0,8.43,0.1848,-0.0282,0.847,参考,中山ダ中距離(1700-2000)・良・内枠(1-2)で母父系統「その他のエクリプス系」は基準比リフト0.847
中山,坂あり・パワー型,芝,短距離(1000-1300),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,99,5,13,0.0505,0.1313,20.9,0.0,7.49,0.155,-0.0237,0.847,参考,中山芝短距離(1000-1300)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト0.847
京都,平坦・スピード型,ダ,長距離(2500以上),良,外枠(7-8),母父系統,ロイヤルチャージャー系,154,11,32,0.0714,0.2078,69.7,0.0,6.9,0.246,-0.0382,0.845,参考,京都ダ長距離(2500以上)・良・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト0.845
京都,平坦・スピード型,ダ,中距離(1700-2000),稍,中枠(3-6),母父系統,ナスルーラ系,219,14,42,0.0639,0.1918,28.8,0.0,7.63,0.2269,-0.0351,0.845,参考,京都ダ中距離(1700-2000)・稍・中枠(3-6)で母父系統「ナスルーラ系」は基準比リフト0.845
中京,直線長め・持続型,ダ,短中距離(1400-1600),稍,中枠(3-6),母父系統,ニアークティック系,222,12,36,0.0541,0.1622,67.1,0.0,7.99,0.1921,-0.0299,0.844,参考,中京ダ短中距離(1400-1600)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト0.844
中京,直線長め・持続型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ネイティヴダンサー系,120,5,22,0.0417,0.1833,17.2,0.0,7.32,0.2175,-0.0342,0.843,参考,中京ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.843
小倉,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),母父系統,ネイティヴダンサー系,707,37,122,0.0523,0.1726,64.1,0.0,7.78,0.2048,-0.0322,0.843,参考,小倉芝中距離(1700-2000)・良・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト0.843
東京,直線長め・持続型,芝,短中距離(1400-1600),重不良,中枠(3-6),母父系統,ネイティヴダンサー系,90,5,15,0.0556,0.1667,37.4,0.0,8.66,0.1977,-0.031,0.843,参考,東京芝短中距離(1400-1600)・重不良・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト0.843
小倉,小回り・機動型,ダ,中距離(1700-2000),重不良,外枠(7-8),母父系統,ネイティヴダンサー系,146,9,23,0.0616,0.1575,25.3,0.0,7.92,0.1868,-0.0293,0.843,参考,小倉ダ中距離(1700-2000)・重不良・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト0.843
京都,平坦・スピード型,芝,中距離(1700-2000),重不良,外枠(7-8),母父系統,ニアークティック系,86,5,17,0.0581,0.1977,29.2,0.0,7.86,0.2347,-0.037,0.842,参考,京都芝中距離(1700-2000)・重不良・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト0.842
小倉,小回り・機動型,ダ,短距離(1000-1300),良,内枠(1-2),母父系統,ナスルーラ系,85,4,15,0.0471,0.1765,67.4,0.0,7.72,0.2096,-0.0331,0.842,参考,小倉ダ短距離(1000-1300)・良・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト0.842
新潟,直線長め・平坦型,芝,中距離(1700-2000),稍,中枠(3-6),母父系統,ネイティヴダンサー系,159,10,29,0.0629,0.1824,66.4,0.0,7.57,0.217,-0.0346,0.841,参考,新潟芝中距離(1700-2000)・稍・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト0.841
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,外枠(7-8),母父系統,ナスルーラ系,486,21,83,0.0432,0.1708,66.2,0.0,8.2,0.2034,-0.0326,0.84,参考,中山ダ短距離(1000-1300)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト0.84
阪神,坂あり・パワー型,ダ,長距離(2500以上),良,外枠(7-8),母父系統,ネイティヴダンサー系,149,10,33,0.0671,0.2215,42.8,0.0,5.97,0.2639,-0.0424,0.839,参考,阪神ダ長距離(2500以上)・良・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト0.839
新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,中枠(3-6),母父系統,ナスルーラ系,182,15,35,0.0824,0.1923,60.7,0.0,7.66,0.2292,-0.0369,0.839,参考,新潟ダ中距離(1700-2000)・稍・中枠(3-6)で母父系統「ナスルーラ系」は基準比リフト0.839
中京,直線長め・持続型,ダ,短距離(1000-1300),稍,中枠(3-6),母父系統,ロイヤルチャージャー系,225,8,39,0.0356,0.1733,38.4,0.0,7.96,0.2068,-0.0335,0.838,参考,中京ダ短距離(1000-1300)・稍・中枠(3-6)で母父系統「ロイヤルチャージャー系」は基準比リフト0.838
福島,小回り・機動型,芝,短距離(1000-1300),稍,中枠(3-6),母父系統,ネイティヴダンサー系,135,8,23,0.0593,0.1704,64.4,0.0,8.3,0.2033,-0.0329,0.838,参考,福島芝短距離(1000-1300)・稍・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト0.838
阪神,坂あり・パワー型,ダ,短距離(1000-1300),稍,中枠(3-6),母父系統,ロイヤルチャージャー系,527,32,87,0.0607,0.1651,72.9,0.0,8.52,0.1971,-0.032,0.838,参考,阪神ダ短距離(1000-1300)・稍・中枠(3-6)で母父系統「ロイヤルチャージャー系」は基準比リフト0.838
札幌,小回り・持続型,ダ,短距離(1000-1300),良,内枠(1-2),母父系統,ネイティヴダンサー系,101,9,18,0.0891,0.1782,39.1,0.0,6.55,0.2129,-0.0347,0.837,参考,札幌ダ短距離(1000-1300)・良・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.837
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),重不良,内枠(1-2),母父系統,ニアークティック系,134,6,22,0.0448,0.1642,44.5,0.0,8.07,0.1961,-0.0319,0.837,参考,阪神ダ短中距離(1400-1600)・重不良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.837
福島,小回り・機動型,ダ,中距離(1700-2000),良,内枠(1-2),母父系統,ネイティヴダンサー系,372,22,66,0.0591,0.1774,36.6,0.0,7.99,0.2121,-0.0347,0.836,参考,福島ダ中距離(1700-2000)・良・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.836
新潟,直線長め・平坦型,ダ,短距離(1000-1300),重不良,内枠(1-2),母父系統,ニアークティック系,88,4,15,0.0455,0.1705,46.6,0.0,6.94,0.2039,-0.0334,0.836,参考,新潟ダ短距離(1000-1300)・重不良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.836
新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,外枠(7-8),母父系統,ナスルーラ系,265,26,50,0.0981,0.1887,48.2,0.0,7.43,0.226,-0.0373,0.835,参考,新潟ダ中距離(1700-2000)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト0.835
函館,小回り・持続型,芝,短距離(1000-1300),良,内枠(1-2),母父系統,ニアークティック系,426,27,93,0.0634,0.2183,29.3,0.0,7.02,0.262,-0.0437,0.833,参考,函館芝短距離(1000-1300)・良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.833
函館,小回り・持続型,ダ,中距離(1700-2000),稍,中枠(3-6),母父系統,ニアークティック系,223,13,44,0.0583,0.1973,47.4,0.0,7.07,0.2369,-0.0396,0.833,参考,函館ダ中距離(1700-2000)・稍・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト0.833
中京,直線長め・持続型,芝,長距離(2500以上),良,外枠(7-8),母父系統,ネイティヴダンサー系,126,11,25,0.0873,0.1984,87.1,0.0,7.23,0.2389,-0.0405,0.83,参考,中京芝長距離(2500以上)・良・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト0.83
京都,平坦・スピード型,ダ,中距離(1700-2000),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,369,19,69,0.0515,0.187,23.2,0.0,7.42,0.2257,-0.0387,0.829,参考,京都ダ中距離(1700-2000)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト0.829
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,外枠(7-8),母父系統,ナスルーラ系,268,21,49,0.0784,0.1828,55.6,0.0,8.37,0.2213,-0.0385,0.826,参考,阪神ダ短中距離(1400-1600)・良・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト0.826
中京,直線長め・持続型,芝,中距離(1700-2000),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,105,6,18,0.0571,0.1714,104.1,0.0,8.07,0.2075,-0.0361,0.826,参考,中京芝中距離(1700-2000)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト0.826
新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ナスルーラ系,81,5,13,0.0617,0.1605,25.9,0.0,7.47,0.1942,-0.0337,0.826,参考,新潟ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト0.826
京都,平坦・スピード型,芝,中距離(1700-2000),稍,内枠(1-2),母父系統,ニアークティック系,80,4,16,0.05,0.2,45.4,0.0,7.29,0.2426,-0.0426,0.824,参考,京都芝中距離(1700-2000)・稍・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.824
中京,直線長め・持続型,ダ,中距離(1700-2000),重不良,外枠(7-8),母父系統,ニアークティック系,175,7,31,0.04,0.1771,69.3,0.0,8.39,0.2151,-0.038,0.823,参考,中京ダ中距離(1700-2000)・重不良・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト0.823
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),母父系統,トゥルビヨン系,140,8,23,0.0571,0.1643,42.1,0.0,8.16,0.1997,-0.0354,0.823,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で母父系統「トゥルビヨン系」は基準比リフト0.823
京都,平坦・スピード型,芝,中距離(1700-2000),良,中枠(3-6),母父系統,その他のエクリプス系,134,8,27,0.0597,0.2015,60.5,0.0,7.46,0.2454,-0.0439,0.821,参考,京都芝中距離(1700-2000)・良・中枠(3-6)で母父系統「その他のエクリプス系」は基準比リフト0.821
阪神,坂あり・パワー型,ダ,中距離(1700-2000),不,内枠(1-2),母父系統,ネイティヴダンサー系,99,6,16,0.0606,0.1616,70.7,0.0,7.55,0.1968,-0.0352,0.821,参考,阪神ダ中距離(1700-2000)・不・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.821
中山,坂あり・パワー型,ダ,中距離(1700-2000),稍,内枠(1-2),母父系統,ロイヤルチャージャー系,531,31,80,0.0584,0.1507,90.6,0.0,8.11,0.1835,-0.0328,0.821,参考,中山ダ中距離(1700-2000)・稍・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト0.821
新潟,直線長め・平坦型,ダ,短距離(1000-1300),稍,内枠(1-2),母父系統,ナスルーラ系,91,3,13,0.033,0.1429,28.4,0.0,8.29,0.1741,-0.0312,0.821,参考,新潟ダ短距離(1000-1300)・稍・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト0.821
新潟,直線長め・平坦型,芝,短距離(1000-1300),良,内枠(1-2),母父系統,ネイティヴダンサー系,392,14,45,0.0357,0.1148,23.6,0.0,9.44,0.14,-0.0252,0.82,参考,新潟芝短距離(1000-1300)・良・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.82
東京,直線長め・持続型,芝,短中距離(1400-1600),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,335,20,57,0.0597,0.1701,36.4,0.0,8.22,0.2077,-0.0376,0.819,参考,東京芝短中距離(1400-1600)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト0.819
福島,小回り・機動型,芝,中距離(1700-2000),稍,外枠(7-8),母父系統,ネイティヴダンサー系,86,5,18,0.0581,0.2093,31.3,0.0,7.23,0.2558,-0.0465,0.818,参考,福島芝中距離(1700-2000)・稍・外枠(7-8)で母父系統「ネイティヴダンサー系」は基準比リフト0.818
京都,平坦・スピード型,ダ,中距離(1700-2000),稍,外枠(7-8),母父系統,ナスルーラ系,130,6,24,0.0462,0.1846,32.6,0.0,7.18,0.2257,-0.0411,0.818,参考,京都ダ中距離(1700-2000)・稍・外枠(7-8)で母父系統「ナスルーラ系」は基準比リフト0.818
福島,小回り・機動型,芝,長距離(2500以上),良,内枠(1-2),母父系統,ネイティヴダンサー系,146,8,30,0.0548,0.2055,91.1,0.0,7.73,0.2516,-0.0461,0.817,参考,福島芝長距離(2500以上)・良・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.817
阪神,坂あり・パワー型,芝,短距離(1000-1300),良,外枠(7-8),母父系統,ニアークティック系,316,20,50,0.0633,0.1582,50.3,0.0,7.68,0.1938,-0.0356,0.816,参考,阪神芝短距離(1000-1300)・良・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト0.816
新潟,直線長め・平坦型,芝,中長距離(2100-2400),良,内枠(1-2),母父系統,ニアークティック系,167,6,31,0.0359,0.1856,84.0,0.0,7.92,0.2278,-0.0422,0.815,参考,新潟芝中長距離(2100-2400)・良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.815
中山,坂あり・パワー型,芝,短距離(1000-1300),稍,中枠(3-6),母父系統,ナスルーラ系,88,4,15,0.0455,0.1705,112.6,0.0,8.82,0.2091,-0.0386,0.815,参考,中山芝短距離(1000-1300)・稍・中枠(3-6)で母父系統「ナスルーラ系」は基準比リフト0.815
中京,直線長め・持続型,芝,短距離(1000-1300),良,内枠(1-2),母父系統,ネイティヴダンサー系,153,8,24,0.0523,0.1569,28.2,0.0,8.93,0.1925,-0.0356,0.815,参考,中京芝短距離(1000-1300)・良・内枠(1-2)で母父系統「ネイティヴダンサー系」は基準比リフト0.815
中京,直線長め・持続型,ダ,短距離(1000-1300),不,中枠(3-6),母父系統,ネイティヴダンサー系,81,4,11,0.0494,0.1358,18.8,0.0,8.36,0.1667,-0.0309,0.815,参考,中京ダ短距離(1000-1300)・不・中枠(3-6)で母父系統「ネイティヴダンサー系」は基準比リフト0.815
中京,直線長め・持続型,ダ,中距離(1700-2000),不,内枠(1-2),母父系統,ニアークティック系,83,7,16,0.0843,0.1928,45.1,0.0,8.0,0.237,-0.0442,0.814,参考,中京ダ中距離(1700-2000)・不・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.814
福島,小回り・機動型,芝,短距離(1000-1300),良,内枠(1-2),母父系統,ナスルーラ系,330,18,59,0.0545,0.1788,81.8,0.0,8.33,0.2198,-0.041,0.813,参考,福島芝短距離(1000-1300)・良・内枠(1-2)で母父系統「ナスルーラ系」は基準比リフト0.813
京都,平坦・スピード型,芝,短中距離(1400-1600),重不良,外枠(7-8),母父系統,ニアークティック系,91,4,16,0.044,0.1758,23.2,0.0,7.3,0.2162,-0.0404,0.813,参考,京都芝短中距離(1400-1600)・重不良・外枠(7-8)で母父系統「ニアークティック系」は基準比リフト0.813
新潟,直線長め・平坦型,芝,短中距離(1400-1600),稍,内枠(1-2),母父系統,ニアークティック系,81,4,12,0.0494,0.1481,138.6,0.0,8.65,0.1821,-0.034,0.813,参考,新潟芝短中距離(1400-1600)・稍・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.813
中京,直線長め・持続型,ダ,短中距離(1400-1600),不,中枠(3-6),母父系統,ニアークティック系,91,5,16,0.0549,0.1758,84.4,0.0,8.21,0.2164,-0.0406,0.812,参考,中京ダ短中距離(1400-1600)・不・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト0.812
東京,直線長め・持続型,芝,中距離(1700-2000),稍,外枠(7-8),母父系統,ロイヤルチャージャー系,193,8,31,0.0415,0.1606,39.9,0.0,7.8,0.1978,-0.0372,0.812,参考,東京芝中距離(1700-2000)・稍・外枠(7-8)で母父系統「ロイヤルチャージャー系」は基準比リフト0.812
福島,小回り・機動型,ダ,短距離(1000-1300),重不良,中枠(3-6),母父系統,ニアークティック系,119,6,17,0.0504,0.1429,33.5,0.0,8.5,0.1759,-0.033,0.812,参考,福島ダ短距離(1000-1300)・重不良・中枠(3-6)で母父系統「ニアークティック系」は基準比リフト0.812
福島,小回り・機動型,ダ,中距離(1700-2000),重不良,内枠(1-2),母父系統,ニアークティック系,84,5,16,0.0595,0.1905,66.2,0.0,7.8,0.2348,-0.0443,0.811,参考,福島ダ中距離(1700-2000)・重不良・内枠(1-2)で母父系統「ニアークティック系」は基準比リフト0.811
中山,坂あり・パワー型,ダ,短距離(1000-1300),重不良,内枠(1-2),母父系統,ロイヤルチャージャー系,261,12,30,0.046,0.1149,20.9,0.0,9.05,0.1416,-0.0267,0.811,参考,中山ダ短距離(1000-1300)・重不良・内枠(1-2)で母父系統「ロイヤルチャージャー系」は基準比リフト0.811
