場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
阪神,坂あり・パワー型,ダ,中距離(1700-2000),稍,内枠(1-2),父系統,ナスルーラ系,91,8,20,0.0879,0.2198,48.2,0.0,7.74,0.2278,-0.008,0.965,参考,阪神ダ中距離(1700-2000)・稍・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.965
京都,平坦・スピード型,芝,中距離(1700-2000),良,外枠(7-8),父系統,父系統不明,458,36,100,0.0786,0.2183,60.7,0.0,7.06,0.2263,-0.008,0.965,参考,京都芝中距離(1700-2000)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト0.965
中京,直線長め・持続型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,ネイティヴダンサー系,176,10,33,0.0568,0.1875,32.5,0.0,8.01,0.1943,-0.0068,0.965,参考,中京ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.965
中山,坂あり・パワー型,ダ,中距離(1700-2000),重不良,外枠(7-8),父系統,ロイヤルチャージャー系,367,27,89,0.0736,0.2425,67.6,0.0,7.63,0.2515,-0.009,0.964,参考,中山ダ中距離(1700-2000)・重不良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.964
小倉,小回り・機動型,芝,長距離(2500以上),良,外枠(7-8),父系統,父系統不明,150,13,34,0.0867,0.2267,60.1,0.0,7.03,0.2352,-0.0085,0.964,参考,小倉芝長距離(2500以上)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト0.964
福島,小回り・機動型,芝,長距離(2500以上),良,外枠(7-8),父系統,ネイティヴダンサー系,196,9,38,0.0459,0.1939,44.0,0.0,7.34,0.2014,-0.0075,0.963,参考,福島芝長距離(2500以上)・良・外枠(7-8)で父系統「ネイティヴダンサー系」は基準比リフト0.963
福島,小回り・機動型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,ロイヤルチャージャー系,268,16,49,0.0597,0.1828,87.6,0.0,7.92,0.1898,-0.007,0.963,参考,福島ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.963
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,内枠(1-2),父系統,ロイヤルチャージャー系,1210,67,206,0.0554,0.1702,71.7,0.0,8.86,0.1768,-0.0066,0.963,参考,中山ダ短距離(1000-1300)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.963
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,内枠(1-2),父系統,父系統不明,336,16,57,0.0476,0.1696,50.8,0.0,7.55,0.1762,-0.0066,0.963,参考,新潟ダ短距離(1000-1300)・良・内枠(1-2)で父系統「父系統不明」は基準比リフト0.963
中京,直線長め・持続型,ダ,中距離(1700-2000),稍,中枠(3-6),父系統,ロイヤルチャージャー系,483,46,105,0.0952,0.2174,93.8,0.0,7.42,0.2261,-0.0087,0.962,参考,中京ダ中距離(1700-2000)・稍・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.962
福島,小回り・機動型,ダ,中距離(1700-2000),良,外枠(7-8),父系統,ニアークティック系,343,22,72,0.0641,0.2099,98.5,0.0,7.91,0.2183,-0.0084,0.962,参考,福島ダ中距離(1700-2000)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.962
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,ロイヤルチャージャー系,1064,74,245,0.0695,0.2303,61.0,0.0,7.37,0.2397,-0.0094,0.961,参考,中山芝短中距離(1400-1600)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.961
中山,坂あり・パワー型,芝,短距離(1000-1300),良,内枠(1-2),父系統,ナスルーラ系,146,8,30,0.0548,0.2055,32.9,0.0,7.64,0.2138,-0.0083,0.961,参考,中山芝短距離(1000-1300)・良・内枠(1-2)で父系統「ナスルーラ系」は基準比リフト0.961
京都,平坦・スピード型,ダ,短中距離(1400-1600),重不良,中枠(3-6),父系統,ロイヤルチャージャー系,342,22,70,0.0643,0.2047,57.7,0.0,7.96,0.2131,-0.0084,0.961,参考,京都ダ短中距離(1400-1600)・重不良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.961
京都,平坦・スピード型,芝,短中距離(1400-1600),重不良,中枠(3-6),父系統,ロイヤルチャージャー系,245,19,49,0.0776,0.2,84.5,0.0,7.7,0.2082,-0.0082,0.961,参考,京都芝短中距離(1400-1600)・重不良・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.961
中京,直線長め・持続型,ダ,短距離(1000-1300),稍,内枠(1-2),父系統,ロイヤルチャージャー系,92,2,17,0.0217,0.1848,57.7,0.0,8.88,0.1922,-0.0074,0.961,参考,中京ダ短距離(1000-1300)・稍・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.961
福島,小回り・機動型,ダ,中距離(1700-2000),稍,内枠(1-2),父系統,ロイヤルチャージャー系,166,6,26,0.0361,0.1566,18.2,0.0,8.35,0.163,-0.0064,0.961,参考,福島ダ中距離(1700-2000)・稍・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.961
阪神,坂あり・パワー型,ダ,中距離(1700-2000),不,中枠(3-6),父系統,ニアークティック系,155,13,34,0.0839,0.2194,129.7,0.0,8.34,0.2288,-0.0094,0.959,参考,阪神ダ中距離(1700-2000)・不・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.959
阪神,坂あり・パワー型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,ニアークティック系,279,21,60,0.0753,0.2151,57.6,0.0,7.73,0.2243,-0.0092,0.959,参考,阪神ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.959
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,内枠(1-2),父系統,ニアークティック系,397,23,79,0.0579,0.199,78.5,0.0,8.32,0.2074,-0.0084,0.959,参考,京都ダ短中距離(1400-1600)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.959
小倉,小回り・機動型,芝,短距離(1000-1300),良,内枠(1-2),父系統,ニアークティック系,506,26,92,0.0514,0.1818,68.9,0.0,8.81,0.1897,-0.0079,0.958,参考,小倉芝短距離(1000-1300)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.958
福島,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),父系統,父系統不明,511,25,92,0.0489,0.18,77.3,0.0,7.77,0.1878,-0.0078,0.958,参考,福島芝中距離(1700-2000)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト0.958
京都,平坦・スピード型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,ニアークティック系,182,13,39,0.0714,0.2143,204.5,0.0,7.76,0.2239,-0.0096,0.957,参考,京都ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.957
小倉,小回り・機動型,ダ,中距離(1700-2000),重不良,内枠(1-2),父系統,ネイティヴダンサー系,106,6,22,0.0566,0.2075,46.2,0.0,8.38,0.2168,-0.0093,0.957,参考,小倉ダ中距離(1700-2000)・重不良・内枠(1-2)で父系統「ネイティヴダンサー系」は基準比リフト0.957
中山,坂あり・パワー型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,ナスルーラ系,108,6,21,0.0556,0.1944,20.2,0.0,8.44,0.2032,-0.0088,0.957,参考,中山ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.957
東京,直線長め・持続型,ダ,短距離(1000-1300),稍,中枠(3-6),父系統,ロイヤルチャージャー系,147,8,28,0.0544,0.1905,42.0,0.0,9.01,0.1991,-0.0086,0.957,参考,東京ダ短距離(1000-1300)・稍・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.957
函館,小回り・持続型,ダ,中距離(1700-2000),稍,外枠(7-8),父系統,父系統不明,99,11,26,0.1111,0.2626,93.0,0.0,6.12,0.2747,-0.0121,0.956,参考,函館ダ中距離(1700-2000)・稍・外枠(7-8)で父系統「父系統不明」は基準比リフト0.956
阪神,坂あり・パワー型,芝,中距離(1700-2000),稍,内枠(1-2),父系統,父系統不明,110,7,27,0.0636,0.2455,47.0,0.0,6.89,0.2567,-0.0112,0.956,参考,阪神芝中距離(1700-2000)・稍・内枠(1-2)で父系統「父系統不明」は基準比リフト0.956
中山,坂あり・パワー型,ダ,中距離(1700-2000),重不良,外枠(7-8),父系統,ネイティヴダンサー系,158,9,38,0.057,0.2405,25.2,0.0,7.63,0.2515,-0.011,0.956,参考,中山ダ中距離(1700-2000)・重不良・外枠(7-8)で父系統「ネイティヴダンサー系」は基準比リフト0.956
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),不,中枠(3-6),父系統,父系統不明,136,10,29,0.0735,0.2132,75.1,0.0,7.85,0.2231,-0.0099,0.956,参考,阪神ダ短中距離(1400-1600)・不・中枠(3-6)で父系統「父系統不明」は基準比リフト0.956
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,外枠(7-8),父系統,ネイティヴダンサー系,836,56,178,0.067,0.2129,60.1,0.0,7.78,0.2226,-0.0097,0.956,参考,中山ダ中距離(1700-2000)・良・外枠(7-8)で父系統「ネイティヴダンサー系」は基準比リフト0.956
阪神,坂あり・パワー型,芝,短中距離(1400-1600),稍,内枠(1-2),父系統,ネイティヴダンサー系,95,4,20,0.0421,0.2105,67.1,0.0,8.32,0.2203,-0.0098,0.956,参考,阪神芝短中距離(1400-1600)・稍・内枠(1-2)で父系統「ネイティヴダンサー系」は基準比リフト0.956
福島,小回り・機動型,芝,短距離(1000-1300),稍,中枠(3-6),父系統,父系統不明,175,12,34,0.0686,0.1943,54.7,0.0,7.15,0.2033,-0.009,0.956,参考,福島芝短距離(1000-1300)・稍・中枠(3-6)で父系統「父系統不明」は基準比リフト0.956
中山,坂あり・パワー型,芝,短距離(1000-1300),良,外枠(7-8),父系統,ロイヤルチャージャー系,591,37,109,0.0626,0.1844,114.6,0.0,8.28,0.1929,-0.0085,0.956,参考,中山芝短距離(1000-1300)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.956
中山,坂あり・パワー型,ダ,短距離(1000-1300),重不良,外枠(7-8),父系統,ロイヤルチャージャー系,270,18,61,0.0667,0.2259,72.8,0.0,8.64,0.2366,-0.0107,0.955,参考,中山ダ短距離(1000-1300)・重不良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.955
阪神,坂あり・パワー型,芝,中長距離(2100-2400),稍,中枠(3-6),父系統,ロイヤルチャージャー系,201,13,45,0.0647,0.2239,63.3,0.0,7.17,0.2344,-0.0105,0.955,参考,阪神芝中長距離(2100-2400)・稍・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.955
福島,小回り・機動型,芝,短距離(1000-1300),良,内枠(1-2),父系統,ニアークティック系,381,29,80,0.0761,0.21,70.5,0.0,8.53,0.2198,-0.0098,0.955,参考,福島芝短距離(1000-1300)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.955
新潟,直線長め・平坦型,ダ,短距離(1000-1300),不,中枠(3-6),父系統,ロイヤルチャージャー系,165,17,34,0.103,0.2061,87.9,0.0,8.04,0.2157,-0.0096,0.955,参考,新潟ダ短距離(1000-1300)・不・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.955
小倉,小回り・機動型,ダ,短距離(1000-1300),稍,中枠(3-6),父系統,ニアークティック系,127,7,25,0.0551,0.1969,78.7,0.0,6.87,0.2062,-0.0093,0.955,参考,小倉ダ短距離(1000-1300)・稍・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.955
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,内枠(1-2),父系統,ロイヤルチャージャー系,1250,73,246,0.0584,0.1968,60.3,0.0,7.69,0.206,-0.0092,0.955,参考,阪神ダ中距離(1700-2000)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.955
阪神,坂あり・パワー型,ダ,中距離(1700-2000),重不良,中枠(3-6),父系統,ネイティヴダンサー系,346,30,74,0.0867,0.2139,101.9,0.0,7.66,0.2243,-0.0104,0.954,参考,阪神ダ中距離(1700-2000)・重不良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.954
京都,平坦・スピード型,ダ,短中距離(1400-1600),稍,中枠(3-6),父系統,ロイヤルチャージャー系,498,30,98,0.0602,0.1968,56.6,0.0,8.36,0.2062,-0.0094,0.954,参考,京都ダ短中距離(1400-1600)・稍・中枠(3-6)で父系統「ロイヤルチャージャー系」は基準比リフト0.954
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),良,中枠(3-6),父系統,ニアークティック系,728,43,141,0.0591,0.1937,60.9,0.0,8.19,0.2031,-0.0094,0.954,参考,阪神ダ短中距離(1400-1600)・良・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.954
福島,小回り・機動型,芝,長距離(2500以上),良,外枠(7-8),父系統,ロイヤルチャージャー系,619,41,119,0.0662,0.1922,79.5,0.0,6.9,0.2014,-0.0092,0.954,参考,福島芝長距離(2500以上)・良・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.954
小倉,小回り・機動型,芝,中距離(1700-2000),稍,中枠(3-6),父系統,ニアークティック系,152,10,29,0.0658,0.1908,26.1,0.0,8.3,0.2,-0.0092,0.954,参考,小倉芝中距離(1700-2000)・稍・中枠(3-6)で父系統「ニアークティック系」は基準比リフト0.954
新潟,直線長め・平坦型,ダ,中距離(1700-2000),稍,内枠(1-2),父系統,父系統不明,108,11,20,0.1019,0.1852,133.9,0.0,7.87,0.1942,-0.009,0.954,参考,新潟ダ中距離(1700-2000)・稍・内枠(1-2)で父系統「父系統不明」は基準比リフト0.954
函館,小回り・持続型,ダ,中距離(1700-2000),稍,外枠(7-8),父系統,ロイヤルチャージャー系,214,20,56,0.0935,0.2617,60.2,0.0,6.27,0.2747,-0.013,0.953,参考,函館ダ中距離(1700-2000)・稍・外枠(7-8)で父系統「ロイヤルチャージャー系」は基準比リフト0.953
福島,小回り・機動型,芝,長距離(2500以上),良,内枠(1-2),父系統,ロイヤルチャージャー系,367,24,88,0.0654,0.2398,46.0,0.0,7.38,0.2516,-0.0118,0.953,参考,福島芝長距離(2500以上)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.953
福島,小回り・機動型,芝,長距離(2500以上),良,中枠(3-6),父系統,ネイティヴダンサー系,342,19,79,0.0556,0.231,41.4,0.0,7.04,0.2423,-0.0113,0.953,参考,福島芝長距離(2500以上)・良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.953
函館,小回り・持続型,芝,短距離(1000-1300),良,中枠(3-6),父系統,ナスルーラ系,302,27,67,0.0894,0.2219,175.1,0.0,7.49,0.2329,-0.011,0.953,参考,函館芝短距離(1000-1300)・良・中枠(3-6)で父系統「ナスルーラ系」は基準比リフト0.953
中京,直線長め・持続型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,ロイヤルチャージャー系,843,58,168,0.0688,0.1993,54.3,0.0,8.13,0.2091,-0.0098,0.953,参考,中京芝短中距離(1400-1600)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.953
阪神,坂あり・パワー型,ダ,短距離(1000-1300),稍,中枠(3-6),父系統,ネイティヴダンサー系,330,23,62,0.0697,0.1879,108.1,0.0,8.16,0.1971,-0.0092,0.953,参考,阪神ダ短距離(1000-1300)・稍・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.953
阪神,坂あり・パワー型,芝,短距離(1000-1300),良,外枠(7-8),父系統,ニアークティック系,157,6,29,0.0382,0.1847,77.0,0.0,7.79,0.1938,-0.0091,0.953,参考,阪神芝短距離(1000-1300)・良・外枠(7-8)で父系統「ニアークティック系」は基準比リフト0.953
中山,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父系統,父系統不明,556,33,100,0.0594,0.1799,57.8,0.0,8.13,0.1887,-0.0088,0.953,参考,中山芝短中距離(1400-1600)・良・外枠(7-8)で父系統「父系統不明」は基準比リフト0.953
中山,坂あり・パワー型,ダ,短距離(1000-1300),稍,内枠(1-2),父系統,ニアークティック系,215,10,37,0.0465,0.1721,40.8,0.0,8.28,0.1805,-0.0084,0.953,参考,中山ダ短距離(1000-1300)・稍・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.953
東京,直線長め・持続型,芝,中距離(1700-2000),良,内枠(1-2),父系統,ニアークティック系,336,25,75,0.0744,0.2232,69.8,0.0,7.92,0.2345,-0.0113,0.952,参考,東京芝中距離(1700-2000)・良・内枠(1-2)で父系統「ニアークティック系」は基準比リフト0.952
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,内枠(1-2),父系統,ロイヤルチャージャー系,1468,116,311,0.079,0.2119,67.8,0.0,7.66,0.2227,-0.0108,0.952,参考,阪神芝短中距離(1400-1600)・良・内枠(1-2)で父系統「ロイヤルチャージャー系」は基準比リフト0.952
阪神,坂あり・パワー型,ダ,短距離(1000-1300),重不良,中枠(3-6),父系統,ネイティヴダンサー系,264,14,51,0.053,0.1932,69.7,0.0,8.41,0.203,-0.0098,0.952,参考,阪神ダ短距離(1000-1300)・重不良・中枠(3-6)で父系統「ネイティヴダンサー系」は基準比リフト0.952
新潟,直線長め・平坦型,ダ,中距離(1700-2000),良,内枠(1-2),父系統,父系統不明,373,24,72,0.0643,0.193,130.0,0.0,7.57,0.2028,-0.0098,0.952,参考,新潟ダ中距離(1700-2000)・良・内枠(1-2)で父系統「父系統不明」は基準比リフト0.952
