場所,コースタイプ,芝・ダ,距離帯,馬場分類,枠ゾーン,血統区分,血統名,母数,勝利数,複勝数,勝率,複勝率,単勝回収率,複勝回収率,平均人気,基準複勝率,複勝率差,リフト,評価,特徴コメント
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父,ブラックタイド,115,5,21,0.0435,0.1826,45.6,0.0,8.89,0.2028,-0.0202,0.9,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で父「ブラックタイド」は基準比リフト0.9
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),父,タニノギムレット,50,2,9,0.04,0.18,10.0,0.0,7.36,0.2,-0.02,0.9,参考,京都ダ短中距離(1400-1600)・良・中枠(3-6)で父「タニノギムレット」は基準比リフト0.9
福島,小回り・機動型,芝,中距離(1700-2000),良,外枠(7-8),父,ハービンジャー,71,2,12,0.0282,0.169,10.7,0.0,7.3,0.1878,-0.0188,0.9,参考,福島芝中距離(1700-2000)・良・外枠(7-8)で父「ハービンジャー」は基準比リフト0.9
京都,平坦・スピード型,芝,中距離(1700-2000),良,内枠(1-2),父,ジャングルポケット,70,1,15,0.0143,0.2143,27.3,0.0,7.29,0.239,-0.0247,0.897,参考,京都芝中距離(1700-2000)・良・内枠(1-2)で父「ジャングルポケット」は基準比リフト0.897
阪神,坂あり・パワー型,ダ,短中距離(1400-1600),稍,中枠(3-6),父,キングカメハメハ,51,2,9,0.0392,0.1765,36.7,0.0,6.86,0.1968,-0.0203,0.897,参考,阪神ダ短中距離(1400-1600)・稍・中枠(3-6)で父「キングカメハメハ」は基準比リフト0.897
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父,クロフネ,76,4,13,0.0526,0.1711,78.4,0.0,8.62,0.1907,-0.0196,0.897,参考,阪神芝短中距離(1400-1600)・良・外枠(7-8)で父「クロフネ」は基準比リフト0.897
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,ダイワメジャー,82,4,16,0.0488,0.1951,33.7,0.0,6.99,0.2181,-0.023,0.895,参考,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「ダイワメジャー」は基準比リフト0.895
阪神,坂あり・パワー型,芝,中長距離(2100-2400),良,外枠(7-8),父,ハーツクライ,66,3,13,0.0455,0.197,15.6,0.0,6.3,0.2204,-0.0234,0.894,参考,阪神芝中長距離(2100-2400)・良・外枠(7-8)で父「ハーツクライ」は基準比リフト0.894
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,外枠(7-8),父,ダイワメジャー,66,3,12,0.0455,0.1818,34.4,0.0,7.15,0.2034,-0.0216,0.894,参考,中山ダ短距離(1000-1300)・良・外枠(7-8)で父「ダイワメジャー」は基準比リフト0.894
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,外枠(7-8),父,プリサイスエンド,55,4,10,0.0727,0.1818,48.7,0.0,7.95,0.2034,-0.0216,0.894,参考,中山ダ短距離(1000-1300)・良・外枠(7-8)で父「プリサイスエンド」は基準比リフト0.894
福島,小回り・機動型,芝,長距離(2500以上),良,外枠(7-8),父,ステイゴールド,50,5,9,0.1,0.18,102.0,0.0,5.88,0.2014,-0.0214,0.894,参考,福島芝長距離(2500以上)・良・外枠(7-8)で父「ステイゴールド」は基準比リフト0.894
東京,直線長め・持続型,芝,中距離(1700-2000),良,外枠(7-8),父,ロージズインメイ,52,3,10,0.0577,0.1923,75.0,0.0,9.02,0.2154,-0.0231,0.893,参考,東京芝中距離(1700-2000)・良・外枠(7-8)で父「ロージズインメイ」は基準比リフト0.893
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,外枠(7-8),父,フジキセキ,94,5,16,0.0532,0.1702,74.3,0.0,7.94,0.1907,-0.0205,0.893,参考,阪神芝短中距離(1400-1600)・良・外枠(7-8)で父「フジキセキ」は基準比リフト0.893
函館,小回り・持続型,芝,中距離(1700-2000),良,外枠(7-8),父,ハーツクライ,60,3,11,0.05,0.1833,108.3,0.0,6.97,0.2056,-0.0223,0.892,参考,函館芝中距離(1700-2000)・良・外枠(7-8)で父「ハーツクライ」は基準比リフト0.892
札幌,小回り・持続型,ダ,中距離(1700-2000),良,中枠(3-6),父,ディープインパクト,50,8,11,0.16,0.22,220.8,0.0,6.74,0.2469,-0.0269,0.891,参考,札幌ダ中距離(1700-2000)・良・中枠(3-6)で父「ディープインパクト」は基準比リフト0.891
東京,直線長め・持続型,芝,中距離(1700-2000),良,中枠(3-6),父,ジャングルポケット,161,13,34,0.0807,0.2112,56.4,0.0,7.45,0.237,-0.0258,0.891,参考,東京芝中距離(1700-2000)・良・中枠(3-6)で父「ジャングルポケット」は基準比リフト0.891
中山,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),父,ハービンジャー,62,3,11,0.0484,0.1774,115.2,0.0,7.73,0.199,-0.0216,0.891,参考,中山ダ中距離(1700-2000)・良・中枠(3-6)で父「ハービンジャー」は基準比リフト0.891
札幌,小回り・持続型,芝,中距離(1700-2000),良,中枠(3-6),父,ハーツクライ,125,12,27,0.096,0.216,106.6,0.0,6.68,0.2428,-0.0268,0.89,参考,札幌芝中距離(1700-2000)・良・中枠(3-6)で父「ハーツクライ」は基準比リフト0.89
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,内枠(1-2),父,ゴールドアリュール,65,3,12,0.0462,0.1846,25.5,0.0,8.37,0.2074,-0.0228,0.89,参考,京都ダ短中距離(1400-1600)・良・内枠(1-2)で父「ゴールドアリュール」は基準比リフト0.89
京都,平坦・スピード型,芝,中距離(1700-2000),良,内枠(1-2),父,マンハッタンカフェ,80,6,17,0.075,0.2125,26.6,0.0,6.21,0.239,-0.0265,0.889,参考,京都芝中距離(1700-2000)・良・内枠(1-2)で父「マンハッタンカフェ」は基準比リフト0.889
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,フジキセキ,71,2,14,0.0282,0.1972,14.4,0.0,7.73,0.2218,-0.0246,0.889,参考,小倉芝中距離(1700-2000)・良・中枠(3-6)で父「フジキセキ」は基準比リフト0.889
小倉,小回り・機動型,ダ,中距離(1700-2000),良,中枠(3-6),父,アグネスタキオン,52,3,9,0.0577,0.1731,33.3,0.0,6.71,0.1947,-0.0216,0.889,参考,小倉ダ中距離(1700-2000)・良・中枠(3-6)で父「アグネスタキオン」は基準比リフト0.889
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,オルフェーヴル,66,5,13,0.0758,0.197,29.5,0.0,6.32,0.2218,-0.0248,0.888,参考,小倉芝中距離(1700-2000)・良・中枠(3-6)で父「オルフェーヴル」は基準比リフト0.888
新潟,直線長め・平坦型,ダ,短距離(1000-1300),良,中枠(3-6),父,ゴールドアリュール,100,9,18,0.09,0.18,58.4,0.0,7.78,0.2029,-0.0229,0.887,参考,新潟ダ短距離(1000-1300)・良・中枠(3-6)で父「ゴールドアリュール」は基準比リフト0.887
京都,平坦・スピード型,ダ,短中距離(1400-1600),良,中枠(3-6),父,タイキシャトル,62,5,11,0.0806,0.1774,45.2,0.0,8.05,0.2,-0.0226,0.887,参考,京都ダ短中距離(1400-1600)・良・中枠(3-6)で父「タイキシャトル」は基準比リフト0.887
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),父,マジェスティックウォリアー,79,7,14,0.0886,0.1772,60.8,0.0,7.87,0.1997,-0.0225,0.887,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で父「マジェスティックウォリアー」は基準比リフト0.887
中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),父,ダンスインザダーク,73,3,14,0.0411,0.1918,29.6,0.0,8.07,0.2165,-0.0247,0.886,参考,中山芝中距離(1700-2000)・良・中枠(3-6)で父「ダンスインザダーク」は基準比リフト0.886
中山,坂あり・パワー型,芝,中距離(1700-2000),良,中枠(3-6),父,ブラックタイド,94,7,18,0.0745,0.1915,40.7,0.0,8.57,0.2165,-0.025,0.885,参考,中山芝中距離(1700-2000)・良・中枠(3-6)で父「ブラックタイド」は基準比リフト0.885
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),父,ジャングルポケット,87,8,15,0.092,0.1724,200.6,0.0,8.29,0.1947,-0.0223,0.885,参考,新潟芝短中距離(1400-1600)・良・中枠(3-6)で父「ジャングルポケット」は基準比リフト0.885
新潟,直線長め・平坦型,芝,短中距離(1400-1600),良,中枠(3-6),父,サクラバクシンオー,58,5,10,0.0862,0.1724,87.9,0.0,8.31,0.1947,-0.0223,0.885,参考,新潟芝短中距離(1400-1600)・良・中枠(3-6)で父「サクラバクシンオー」は基準比リフト0.885
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,ハーツクライ,140,7,27,0.05,0.1929,46.4,0.0,6.91,0.2181,-0.0252,0.884,参考,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「ハーツクライ」は基準比リフト0.884
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,フジキセキ,83,4,16,0.0482,0.1928,71.9,0.0,7.0,0.2181,-0.0253,0.884,参考,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「フジキセキ」は基準比リフト0.884
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),父,スクリーンヒーロー,68,3,12,0.0441,0.1765,57.9,0.0,8.28,0.1997,-0.0232,0.884,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で父「スクリーンヒーロー」は基準比リフト0.884
京都,平坦・スピード型,芝,短中距離(1400-1600),良,外枠(7-8),父,クロフネ,76,4,13,0.0526,0.1711,53.3,0.0,8.79,0.1935,-0.0224,0.884,参考,京都芝短中距離(1400-1600)・良・外枠(7-8)で父「クロフネ」は基準比リフト0.884
中山,坂あり・パワー型,芝,短距離(1000-1300),良,内枠(1-2),父,サクラバクシンオー,53,4,10,0.0755,0.1887,52.3,0.0,6.51,0.2138,-0.0251,0.883,参考,中山芝短距離(1000-1300)・良・内枠(1-2)で父「サクラバクシンオー」は基準比リフト0.883
中山,坂あり・パワー型,ダ,短距離(1000-1300),良,内枠(1-2),父,プリサイスエンド,64,3,10,0.0469,0.1562,80.9,0.0,8.69,0.1768,-0.0206,0.883,参考,中山ダ短距離(1000-1300)・良・内枠(1-2)で父「プリサイスエンド」は基準比リフト0.883
京都,平坦・スピード型,ダ,中距離(1700-2000),良,中枠(3-6),父,ディープスカイ,52,3,10,0.0577,0.1923,32.1,0.0,8.04,0.2181,-0.0258,0.882,参考,京都ダ中距離(1700-2000)・良・中枠(3-6)で父「ディープスカイ」は基準比リフト0.882
中山,坂あり・パワー型,芝,中距離(1700-2000),良,外枠(7-8),父,ネオユニヴァース,82,6,15,0.0732,0.1829,74.3,0.0,7.37,0.2074,-0.0245,0.882,参考,中山芝中距離(1700-2000)・良・外枠(7-8)で父「ネオユニヴァース」は基準比リフト0.882
函館,小回り・持続型,ダ,中距離(1700-2000),良,外枠(7-8),父,クロフネ,52,3,11,0.0577,0.2115,22.1,0.0,5.92,0.2402,-0.0287,0.881,参考,函館ダ中距離(1700-2000)・良・外枠(7-8)で父「クロフネ」は基準比リフト0.881
東京,直線長め・持続型,芝,短中距離(1400-1600),良,内枠(1-2),父,キンシャサノキセキ,61,0,11,0.0,0.1803,0.0,0.0,7.44,0.2047,-0.0244,0.881,参考,東京芝短中距離(1400-1600)・良・内枠(1-2)で父「キンシャサノキセキ」は基準比リフト0.881
中京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),父,ゴールドアリュール,92,4,16,0.0435,0.1739,51.1,0.0,7.41,0.1973,-0.0234,0.881,参考,中京ダ短中距離(1400-1600)・良・中枠(3-6)で父「ゴールドアリュール」は基準比リフト0.881
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,ステイゴールド,213,13,41,0.061,0.1925,52.9,0.0,7.61,0.2188,-0.0263,0.88,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で父「ステイゴールド」は基準比リフト0.88
福島,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,アドマイヤムーン,52,5,10,0.0962,0.1923,42.5,0.0,7.08,0.2188,-0.0265,0.879,参考,福島芝中距離(1700-2000)・良・中枠(3-6)で父「アドマイヤムーン」は基準比リフト0.879
中京,直線長め・持続型,ダ,中距離(1700-2000),良,中枠(3-6),父,ルーラーシップ,99,8,19,0.0808,0.1919,36.7,0.0,6.99,0.2184,-0.0265,0.879,参考,中京ダ中距離(1700-2000)・良・中枠(3-6)で父「ルーラーシップ」は基準比リフト0.879
中山,坂あり・パワー型,芝,短距離(1000-1300),良,中枠(3-6),父,キンシャサノキセキ,85,4,15,0.0471,0.1765,16.6,0.0,7.28,0.2011,-0.0246,0.878,参考,中山芝短距離(1000-1300)・良・中枠(3-6)で父「キンシャサノキセキ」は基準比リフト0.878
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父,スペシャルウィーク,90,4,16,0.0444,0.1778,15.3,0.0,8.47,0.2028,-0.025,0.877,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で父「スペシャルウィーク」は基準比リフト0.877
中京,直線長め・持続型,芝,短距離(1000-1300),良,中枠(3-6),父,タイキシャトル,52,4,9,0.0769,0.1731,96.0,0.0,9.04,0.1973,-0.0242,0.877,参考,中京芝短距離(1000-1300)・良・中枠(3-6)で父「タイキシャトル」は基準比リフト0.877
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),父,クロフネ,221,14,44,0.0633,0.1991,24.0,0.0,6.81,0.2273,-0.0282,0.876,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で父「クロフネ」は基準比リフト0.876
京都,平坦・スピード型,芝,短中距離(1400-1600),良,外枠(7-8),父,タイキシャトル,59,2,10,0.0339,0.1695,11.0,0.0,8.92,0.1935,-0.024,0.876,参考,京都芝短中距離(1400-1600)・良・外枠(7-8)で父「タイキシャトル」は基準比リフト0.876
中京,直線長め・持続型,ダ,中距離(1700-2000),良,中枠(3-6),父,クロフネ,136,11,26,0.0809,0.1912,84.9,0.0,7.07,0.2184,-0.0272,0.875,参考,中京ダ中距離(1700-2000)・良・中枠(3-6)で父「クロフネ」は基準比リフト0.875
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,中枠(3-6),父,ジャングルポケット,100,9,19,0.09,0.19,55.2,0.0,7.33,0.2171,-0.0271,0.875,参考,新潟芝中距離(1700-2000)・良・中枠(3-6)で父「ジャングルポケット」は基準比リフト0.875
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),父,クロフネ,116,7,22,0.0603,0.1897,36.6,0.0,8.46,0.2169,-0.0272,0.875,参考,阪神芝短中距離(1400-1600)・良・中枠(3-6)で父「クロフネ」は基準比リフト0.875
東京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),父,ダンカーク,63,4,11,0.0635,0.1746,48.1,0.0,7.86,0.1997,-0.0251,0.874,参考,東京ダ短中距離(1400-1600)・良・中枠(3-6)で父「ダンカーク」は基準比リフト0.874
中京,直線長め・持続型,ダ,短中距離(1400-1600),良,中枠(3-6),父,シニスターミニスター,58,4,10,0.069,0.1724,39.5,0.0,7.67,0.1973,-0.0249,0.874,参考,中京ダ短中距離(1400-1600)・良・中枠(3-6)で父「シニスターミニスター」は基準比リフト0.874
京都,平坦・スピード型,芝,短中距離(1400-1600),良,中枠(3-6),父,ステイゴールド,139,13,26,0.0935,0.1871,64.5,0.0,7.33,0.2142,-0.0271,0.873,参考,京都芝短中距離(1400-1600)・良・中枠(3-6)で父「ステイゴールド」は基準比リフト0.873
東京,直線長め・持続型,芝,短中距離(1400-1600),良,外枠(7-8),父,キンシャサノキセキ,98,4,17,0.0408,0.1735,121.8,0.0,8.69,0.1988,-0.0253,0.873,参考,東京芝短中距離(1400-1600)・良・外枠(7-8)で父「キンシャサノキセキ」は基準比リフト0.873
阪神,坂あり・パワー型,芝,中距離(1700-2000),良,外枠(7-8),父,エピファネイア,59,3,12,0.0508,0.2034,22.5,0.0,6.85,0.2332,-0.0298,0.872,参考,阪神芝中距離(1700-2000)・良・外枠(7-8)で父「エピファネイア」は基準比リフト0.872
京都,平坦・スピード型,芝,中距離(1700-2000),良,外枠(7-8),父,ゼンノロブロイ,76,4,15,0.0526,0.1974,39.3,0.0,7.83,0.2263,-0.0289,0.872,参考,京都芝中距離(1700-2000)・良・外枠(7-8)で父「ゼンノロブロイ」は基準比リフト0.872
東京,直線長め・持続型,芝,短中距離(1400-1600),良,外枠(7-8),父,マイネルラヴ,52,2,9,0.0385,0.1731,46.9,0.0,9.13,0.1988,-0.0257,0.871,参考,東京芝短中距離(1400-1600)・良・外枠(7-8)で父「マイネルラヴ」は基準比リフト0.871
阪神,坂あり・パワー型,ダ,中距離(1700-2000),良,中枠(3-6),父,ロージズインメイ,86,2,17,0.0233,0.1977,83.3,0.0,7.94,0.2273,-0.0296,0.87,参考,阪神ダ中距離(1700-2000)・良・中枠(3-6)で父「ロージズインメイ」は基準比リフト0.87
阪神,坂あり・パワー型,芝,短中距離(1400-1600),良,中枠(3-6),父,タニノギムレット,106,3,20,0.0283,0.1887,58.5,0.0,8.51,0.2169,-0.0282,0.87,参考,阪神芝短中距離(1400-1600)・良・中枠(3-6)で父「タニノギムレット」は基準比リフト0.87
東京,直線長め・持続型,芝,短中距離(1400-1600),良,中枠(3-6),父,タイキシャトル,85,6,15,0.0706,0.1765,126.6,0.0,9.16,0.2028,-0.0263,0.87,参考,東京芝短中距離(1400-1600)・良・中枠(3-6)で父「タイキシャトル」は基準比リフト0.87
小倉,小回り・機動型,芝,短距離(1000-1300),良,外枠(7-8),父,ジャングルポケット,58,3,10,0.0517,0.1724,41.6,0.0,7.97,0.1981,-0.0257,0.87,参考,小倉芝短距離(1000-1300)・良・外枠(7-8)で父「ジャングルポケット」は基準比リフト0.87
新潟,直線長め・平坦型,芝,中距離(1700-2000),良,中枠(3-6),父,エイシンフラッシュ,53,5,10,0.0943,0.1887,98.5,0.0,9.21,0.2171,-0.0284,0.869,参考,新潟芝中距離(1700-2000)・良・中枠(3-6)で父「エイシンフラッシュ」は基準比リフト0.869
新潟,直線長め・平坦型,ダ,短距離(1000-1300),稍,中枠(3-6),父,ゴールドアリュール,52,2,9,0.0385,0.1731,18.5,0.0,7.77,0.1993,-0.0262,0.869,参考,新潟ダ短距離(1000-1300)・稍・中枠(3-6)で父「ゴールドアリュール」は基準比リフト0.869
小倉,小回り・機動型,芝,中距離(1700-2000),良,中枠(3-6),父,ジャングルポケット,156,11,30,0.0705,0.1923,91.5,0.0,7.38,0.2218,-0.0295,0.867,参考,小倉芝中距離(1700-2000)・良・中枠(3-6)で父「ジャングルポケット」は基準比リフト0.867
